,0001,,0001,,0001,,0001,,0001,,0026,,0026,,0026,,0026,,0034,,0034,,0034,,0035,,0035,,0035,,0035,,0053,,0053,,0053,,0053,,0053,,0053,,0053,,0066,,0066,,0066,,0066,,0066,,0080,,0080,,0080,,0080,,0080,,0082,,0082,,0082,,0082,,0083,,0083,,0083,,0083,,0083,,0087,,0087,,0087,,0087,,0087,,0089,,0089,,0089,,0089,,0090,,0090,,0090,,0090,,0090,,0090,,0090,,0099,,0099,,0099,,0099,,0099,,0101,,0101,,0102,,0102,,0102,,0102,,0102,,0102,,0102,,0108,,0108,,0108,,0108,,0108,,0109,,0109,,0112,,0112,,0112,,0112,,0112,,0114,,0114,,0115,,0115,,0115,,0120,,0120,,0120,,0120,,0123,,0123,,0123,,0123,,0123,,0126,,0126,,0126,,0126,,0126,,0126,,0126,,0127,,0127,,0135,,0135,,0135,,0135,,0135,,0136,,0136,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0026,,0026,
0001,,0001,,0001,,0001,,0001,,0001,,0026,,0026,,0026,,0026,,0034,,0034,,0035,,0035,,0035,,0035,,0035,,0053,,0053,,0053,,0053,,0053,,0053,,0053,,0066,,0066,,0066,,0066,,0080,,0080,,0080,,0080,,0080,,0082,,0082,,0082,,0082,,0082,,0083,,0083,,0083,,0083,,0087,,0087,,0087,,0087,,0087,,0089,,0089,,0089,,0089,,0089,,0090,,0090,,0090,,0090,,0090,,0090,,0090,,0099,,0099,,0101,,0101,,0101,,0101,,0101,,0102,,0102,,0102,,0102,,0102,,0102,,0102,,0108,,0108,,0109,,0109,,0109,,0109,,0109,,0112,,0112,,0114,,0114,,0114,,0114,,0114,,0115,,0115,,0120,,0120,,0120,,0120,,0120,,0123,,0123,,0124,,0124,,0126,,0126,,0126,,0126,,0126,,0127,,0127,,0127,,0127,,0127,,0135,,0135,,0134,,0134,,0136,,0136,,0136,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0026,,0026
,0001,,0001,,0002,,0002,,0001,,0026,,0026,,0026,,0026,,0026,,0026,,0035,,0035,,0035,,0035,,0035,,0041,,0041,,0053,,0053,,0053,,0053,,0053,,0067,,0067,,0066,,0066,,0066,,0080,,0080,,0080,,0080,,0082,,0082,,0082,,0082,,0082,,0084,,0084,,0083,,0083,,0083,,0087,,0087,,0087,,0087,,0089,,0089,,0089,,0089,,0089,,0091,,0091,,0091,,0091,,0091,,0090,,0090,,0100,,0100,,0101,,0101,,0101,,0101,,0101,,0103,,0103,,0102,,0102,,0102,,0102,,0102,,0107,,0107,,0109,,0109,,0109,,0109,,0109,,0113,,0113,,0114,,0114,,0114,,0114,,0114,,0116,,0116,,0120,,0120,,0120,,0120,,0120,,0124,,0124,,0124,,0124,,0124,,0126,,0126,,0126,,0126,,0127,,0127,,0127,,0127,,0127,,0134,,0134,,0134,,0134,,0134,,0136,,0136,,0136,,0136,,0001,,0001,,0001,,0001,,0001,,0002,,0002,,0001,,0026,,0026,
0002,,0002,,0002,,0002,,0002,,0026,,0026,,0026,,0026,,0026,,0026,,0026,,0035,,0035,,0041,,0041,,0041,,0041,,0041,,0053,,0053,,0054,,0054,,0067,,0067,,0067,,0066,,0066,,0081,,0081,,0080,,0080,,0080,,0082,,0082,,0082,,0082,,0084,,0084,,0084,,0083,,0083,,0088,,0088,,0087,,0087,,0087,,0089,,0089,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0095,,0095,,0100,,0100,,0100,,0101,,0101,,0101,,0101,,0103,,0103,,0103,,0102,,0102,,0107,,0107,,0107,,0107,,0107,,0109,,0109,,0109,,0109,,0113,,0113,,0113,,0114,,0114,,0114,,0114,,0116,,0116,,0116,,0120,,0120,,0121,,0121,,0124,,0124,,0124,,0124,,0124,,0128,,0128,,0126,,0126,,0126,,0127,,0127,,0127,,0127,,0134,,0134,,0134,,0134,,0134,,0136,,0136,,0136,,0136,,0136,,0001,,0001,,0002,,0002,,0002,,0002,,0002,,0026,,0026,,0026
,0002,,0002,,0002,,0002,,0027,,0026,,0026,,0026,,0026,,0026,,0026,,0036,,0036,,0041,,0041,,0041,,0041,,0041,,0054,,0054,,0054,,0054,,0054,,0067,,0067,,0067,,0067,,0081,,0081,,0081,,0080,,0080,,0085,,0085,,0082,,0082,,0082,,0084,,0084,,0084,,0084,,0088,,0088,,0088,,0087,,0087,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0095,,0095,,0095,,0095,,0100,,0100,,0100,,0100,,0101,,0101,,0101,,0103,,0103,,0103,,0103,,0107,,0107,,0107,,0107,,0107,,0110,,0110,,0109,,0109,,0109,,0113,,0113,,0113,,0113,,0114,,0114,,0114,,0116,,0116,,0116,,0116,,0121,,0121,,0121,,0124,,0124,,0124,,0124,,0128,,0128,,0128,,0126,,0126,,0129,,0129,,0127,,0127,,0127,,0134,,0134,,0134,,0134,,0136,,0136,,0136,,0136,,0136,,0136,,0136,,0002,,0002,,0002,,0002,,0002,,0027,,0026,,0026,
0002,,0002,,0002,,0002,,0027,,0027,,0027,,0026,,0026,,0027,,0027,,0036,,0036,,0036,,0041,,0041,,0041,,0041,,0054,,0054,,0054,,0054,,0054,,0067,,0067,,0067,,0067,,0067,,0081,,0081,,0081,,0081,,0085,,0085,,0085,,0082,,0082,,0084,,0084,,0084,,0084,,0084,,0088,,0088,,0088,,0088,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0095,,0095,,0095,,0095,,0100,,0100,,0100,,0100,,0100,,0101,,0101,,0103,,0103,,0103,,0103,,0103,,0107,,0107,,0107,,0107,,0110,,0110,,0110,,0109,,0109,,0113,,0113,,0113,,0113,,0113,,0114,,0114,,0116,,0116,,0116,,0116,,0116,,0121,,0121,,0121,,0121,,0124,,0124,,0124,,0128,,0128,,0128,,0128,,0129,,0129,,0129,,0127,,0127,,0133,,0133,,0134,,0134,,0134,,0136,,0136,,0136,,0136,,0136,,0136,,0136,,0002,,0002,,0002,,0002,,0027,,0027,,0027,,0026
,0003,,0002,,0002,,0002,,0027,,0027,,0027,,0027,,0027,,0027,,0027,,0036,,0036,,0042,,0042,,0041,,0041,,0041,,0054,,0054,,0054,,0054,,0067,,0067,,0067,,0067,,0067,,0081,,0081,,0081,,0081,,0081,,0085,,0085,,0085,,0085,,0084,,0084,,0084,,0084,,0084,,0088,,0088,,0088,,0088,,0088,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0091,,0096,,0096,,0100,,0100,,0100,,0100,,0100,,0104,,0104,,0103,,0103,,0103,,0103,,0103,,0106,,0106,,0107,,0107,,0107,,0110,,0110,,0110,,0110,,0113,,0113,,0113,,0113,,0113,,0118,,0118,,0116,,0116,,0116,,0116,,0116,,0121,,0121,,0121,,0121,,0121,,0124,,0124,,0128,,0128,,0128,,0128,,0128,,0129,,0129,,0129,,0129,,0133,,0133,,0133,,0134,,0134,,0136,,0136,,0136,,0136,,0136,,0136,,0136,,0003,,0003,,0002,,0002,,0002,,0027,,0027,,0027,
0003,,0003,,0002,,0002,,0028,,0027,,0027,,0027,,0027,,0027,,0027,,0037,,0037,,0042,,0042,,0042,,0041,,0041,,0055,,0055,,0054,,0054,,0054,,0067,,0067,,0068,,0068,,0081,,0081,,0081,,0081,,0081,,0085,,0085,,0085,,0085,,0085,,0084,,0084,,0086,,0086,,0088,,0088,,0088,,0088,,0088,,0092,,0092,,0091,,0091,,0091,,0091,,0091,,0093,,0093,,0096,,0096,,0096,,0100,,0100,,0104,,0104,,0104,,0104,,0104,,0103,,0103,,0105,,0105,,0106,,0106,,0106,,0107,,0107,,0111,,0111,,0110,,0110,,0110,,0113,,0113,,0118,,0118,,0118,,0118,,0118,,0116,,0116,,0117,,0117,,0121,,0121,,0121,,0121,,0121,,0125,,0125,,0128,,0128,,0128,,0128,,0128,,0129,,0129,,0129,,0129,,0129,,0133,,0133,,0137,,0137,,0136,,0136,,0136,,0136,,0136,,0003,,0003,,0003,,0003,,0003,,0002,,0002,,0028,,0027,,0027,,0027
,0003,,0006,,0006,,0028,,0028,,0028,,0027,,0027,,0027,,0027,,0037,,0037,,0037,,0042,,0042,,0042,,0042,,0055,,0055,,0055,,0054,,0054,,0068,,0068,,0068,,0068,,0068,,0081,,0081,,0309,,0309,,0085,,0085,,0085,,0085,,0085,,0086,,0086,,0086,,0086,,0086,,0088,,0088,,0088,,0088,,0092,,0092,,0092,,0091,,0091,,0093,,0093,,0093,,0093,,0093,,0096,,0096,,0096,,0096,,0104,,0104,,0104,,0104,,0104,,0105,,0105,,0105,,0105,,0105,,0106,,0106,,0106,,0106,,0111,,0111,,0111,,0110,,0110,,0119,,0119,,0118,,0118,,0118,,0118,,0118,,0117,,0117,,0117,,0117,,0117,,0121,,0121,,0122,,0122,,0125,,0125,,0125,,0128,,0128,,0130,,0130,,0129,,0129,,0129,,0129,,0129,,0133,,0133,,0137,,0137,,0137,,0136,,0136,,0136,,0136,,0003,,0003,,0003,,0003,,0003,,0006,,0006,,0028,,0028,,0028,,0027,
0003,,0006,,0006,,0006,,0028,,0028,,0028,,0027,,0027,,0027,,0027,,0037,,0037,,0042,,0042,,0042,,0042,,0042,,0055,,0055,,0055,,0055,,0068,,0068,,0068,,0068,,0068,,0308,,0308,,0309,,0309,,0309,,0085,,0085,,0085,,0085,,0086,,0086,,0086,,0086,,0086,,0088,,0088,,0088,,0088,,0088,,0092,,0092,,0092,,0092,,0093,,0093,,0093,,0093,,0093,,0096,,0096,,0096,,0096,,0096,,0104,,0104,,0104,,0104,,0105,,0105,,0105,,0105,,0105,,0106,,0106,,0106,,0106,,0106,,0111,,0111,,0119,,0119,,0119,,0119,,0119,,0118,,0118,,0118,,0118,,0117,,0117,,0117,,0117,,0117,,0122,,0122,,0122,,0122,,0122,,0125,,0125,,0125,,0125,,0130,,0130,,0130,,0129,,0129,,0130,,0130,,0133,,0133,,0133,,0137,,0137,,0137,,0137,,0136,,0136,,0136,,0003,,0003,,0003,,0003,,0006,,0006,,0006,,0028,,0028,,0028,,0027
,0003,,0006,,0006,,0006,,0006,,0028,,0029,,0029,,0027,,0027,,0038,,0038,,0042,,0042,,0042,,0042,,0042,,0055,,0055,,0055,,0055,,0055,,0068,,0068,,0068,,0068,,0308,,0308,,0308,,0309,,0309,,0309,,0309,,0085,,0085,,0085,,0086,,0086,,0086,,0086,,0088,,0088,,0088,,0088,,0088,,0092,,0092,,0092,,0092,,0092,,0093,,0093,,0093,,0093,,0096,,0096,,0096,,0096,,0096,,0104,,0104,,0104,,0104,,0104,,0105,,0105,,0105,,0105,,0106,,0106,,0106,,0106,,0106,,0111,,0111,,0119,,0119,,0119,,0119,,0119,,0118,,0118,,0118,,0118,,0118,,0117,,0117,,0117,,0117,,0122,,0122,,0122,,0122,,0122,,0125,,0125,,0125,,0125,,0125,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0133,,0133,,0137,,0137,,0137,,0137,,0137,,0136,,0136,,0136,,0136,,0003,,0003,,0003,,0006,,0006,,0006,,0006,,0028,,0029,
0003,,0006,,0006,,0006,,0006,,0006,,0006,,0029,,0030,,0030,,0030,,0038,,0038,,0043,,0043,,0044,,0044,,0044,,0055,,0055,,0057,,0057,,0069,,0069,,0069,,0068,,0068,,0307,,0307,,0309,,0309,,0309,,0309,,0309,,0310,,0310,,0311,,0311,,0311,,0086,,0086,,0318,,0318,,0088,,0088,,0088,,0092,,0092,,0092,,0092,,0094,,0094,,0094,,0093,,0093,,0097,,0097,,0098,,0098,,0098,,0104,,0104,,0345,,0345,,0342,,0342,,0342,,0105,,0105,,0346,,0346,,0347,,0347,,0347,,0111,,0111,,0363,,0363,,0119,,0119,,0119,,0118,,0118,,0418,,0418,,0117,,0117,,0117,,0117,,0117,,0429,,0429,,0122,,0122,,0122,,0125,,0125,,0131,,0131,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0137,,0137,,0460,,0460,,0136,,0136,,0136,,0136,,0136,,0003,,0003,,0006,,0006,,0006,,0006,,0006,,0006,,0029
,0004,,0006,,0006,,0008,,0008,,0006,,0031,,0031,,0030,,0030,,0039,,0039,,0043,,0043,,0043,,0044,,0044,,0056,,0056,,0057,,0057,,0057,,0069,,0069,,0070,,0070,,0307,,0307,,0307,,0309,,0309,,0305,,0305,,0310,,0310,,0310,,0311,,0311,,0317,,0317,,0318,,0318,,0318,,0088,,0088,,0322,,0322,,0092,,0092,,0092,,0094,,0094,,0375,,0375,,0097,,0097,,0097,,0098,,0098,,0353,,0353,,0345,,0345,,0345,,0342,,0342,,0343,,0343,,0346,,0346,,0346,,0347,,0347,,0362,,0362,,0363,,0363,,0363,,0119,,0119,,0417,,0417,,0418,,0418,,0418,,0117,,0117,,0428,,0428,,0429,,0429,,0429,,0122,,0122,,0431,,0431,,0131,,0131,,0131,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0459,,0459,,0460,,0460,,0460,,0136,,0136,,0463,,0463,,0004,,0004,,0004,,0006,,0006,,0008,,0008,,0006,,0031,
0004,,0007,,0007,,0008,,0008,,0008,,0031,,0031,,0032,,0032,,0039,,0039,,0039,,0043,,0043,,0046,,0046,,0056,,0056,,0056,,0057,,0057,,0071,,0071,,0070,,0070,,0070,,0307,,0307,,0306,,0306,,0305,,0305,,0305,,0310,,0310,,0316,,0316,,0317,,0317,,0317,,0318,,0318,,0321,,0321,,0322,,0322,,0322,,0092,,0092,,0397,,0397,,0375,,0375,,0375,,0097,,0097,,0354,,0354,,0353,,0353,,0353,,0345,,0345,,0344,,0344,,0343,,0343,,0343,,0346,,0346,,0348,,0348,,0362,,0362,,0362,,0363,,0363,,0416,,0416,,0417,,0417,,0417,,0418,,0418,,0427,,0427,,0428,,0428,,0428,,0429,,0429,,0430,,0430,,0431,,0431,,0431,,0131,,0131,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0459,,0459,,0459,,0460,,0460,,0462,,0462,,0463,,0463,,0463,,0004,,0004,,0007,,0007,,0008,,0008,,0008,,0031,,0031
,0007,,0007,,0007,,0008,,0008,,0033,,0033,,0032,,0032,,0032,,0039,,0039,,0045,,0045,,0046,,0046,,0046,,0056,,0056,,0065,,0065,,0071,,0071,,0071,,0070,,0070,,0303,,0303,,0306,,0306,,0306,,0305,,0305,,0312,,0312,,0316,,0316,,0316,,0317,,0317,,0320,,0320,,0321,,0321,,0321,,0322,,0322,,0398,,0398,,0397,,0397,,0397,,0375,,0375,,0374,,0374,,0354,,0354,,0354,,0353,,0353,,0352,,0352,,0344,,0344,,0344,,0343,,0343,,0349,,0349,,0348,,0348,,0348,,0362,,0362,,0364,,0364,,0416,,0416,,0416,,0417,,0417,,0426,,0426,,0427,,0427,,0427,,0428,,0428,,0432,,0432,,0430,,0430,,0430,,0431,,0431,,0132,,0132,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0130,,0459,,0459,,0461,,0461,,0462,,0462,,0462,,0463,,0463,,0464,,0464,,0007,,0007,,0007,,0008,,0008,,0033,,0033,
0464,,0007,,0007,,0009,,0009,,0033,,0033,,0033,,0032,,0032,,0040,,0040,,0045,,0045,,0045,,0046,,0046,,0058,,0058,,0065,,0065,,0065,,0071,,0071,,0079,,0079,,0303,,0303,,0303,,0306,,0306,,0304,,0304,,0312,,0312,,0312,,0316,,0316,,0319,,0319,,0320,,0320,,0320,,0321,,0321,,0399,,0399,,0398,,0398,,0398,,0397,,0397,,0396,,0396,,0374,,0374,,0374,,0354,,0354,,0355,,0355,,0352,,0352,,0352,,0344,,0344,,0350,,0350,,0349,,0349,,0349,,0348,,0348,,0361,,0361,,0364,,0364,,0364,,0416,,0416,,0419,,0419,,0426,,0426,,0426,,0427,,0427,,0433,,0433,,0432,,0432,,0432,,0430,,0430,,0439,,0439,,0132,,0132,,0132,,0130,,0130,,0440,,0440,,0130,,0130,,0130,,0130,,0130,,0458,,0458,,0461,,0461,,0461,,0462,,0462,,0479,,0479,,0464,,0464,,0464,,0007,,0007,,0009,,0009,,0033,,0033,,0033
,0010,,0010,,0009,,0009,,0009,,0033,,0033,,0033,,0033,,0040,,0040,,0040,,0045,,0045,,0052,,0052,,0058,,0058,,0058,,0065,,0065,,0072,,0072,,0079,,0079,,0079,,0303,,0303,,0302,,0302,,0304,,0304,,0304,,0312,,0312,,0315,,0315,,0319,,0319,,0319,,0320,,0320,,0329,,0329,,0399,,0399,,0399,,0398,,0398,,0407,,0407,,0396,,0396,,0396,,0374,,0374,,0373,,0373,,0355,,0355,,0355,,0352,,0352,,0351,,0351,,0350,,0350,,0350,,0349,,0349,,0360,,0360,,0361,,0361,,0361,,0364,,0364,,0415,,0415,,0419,,0419,,0419,,0426,,0426,,0434,,0434,,0433,,0433,,0433,,0432,,0432,,0438,,0438,,0439,,0439,,0439,,0132,,0132,,0441,,0441,,0440,,0440,,0440,,0130,,0130,,0457,,0457,,0458,,0458,,0458,,0461,,0461,,0478,,0478,,0479,,0479,,0479,,0464,,0464,,0010,,0010,,0009,,0009,,0009,,0033,,0033,
0010,,0010,,0010,,0009,,0009,,0020,,0033,,0033,,0033,,0033,,0040,,0040,,0047,,0047,,0052,,0052,,0052,,0058,,0058,,0064,,0064,,0072,,0072,,0072,,0079,,0079,,0300,,0300,,0302,,0302,,0302,,0304,,0304,,0313,,0313,,0315,,0315,,0315,,0319,,0319,,0328,,0328,,0329,,0329,,0329,,0399,,0399,,0409,,0409,,0407,,0407,,0407,,0396,,0396,,0395,,0395,,0373,,0373,,0373,,0355,,0355,,0356,,0356,,0351,,0351,,0351,,0350,,0350,,0359,,0359,,0360,,0360,,0360,,0361,,0361,,0365,,0365,,0415,,0415,,0415,,0419,,0419,,0425,,0425,,0434,,0434,,0434,,0433,,0433,,0437,,0437,,0438,,0438,,0438,,0439,,0439,,0442,,0442,,0441,,0441,,0441,,0440,,0440,,0456,,0456,,0457,,0457,,0457,,0458,,0458,,0477,,0477,,0478,,0478,,0478,,0479,,0479,,0465,,0465,,0010,,0010,,0010,,0009,,0009,,0020,,0033,,0033
,0010,,0010,,0011,,0011,,0020,,0020,,0020,,0033,,0033,,0025,,0025,,0047,,0047,,0047,,0052,,0052,,0059,,0059,,0064,,0064,,0064,,0072,,0072,,0078,,0078,,0300,,0300,,0300,,0302,,0302,,0301,,0301,,0313,,0313,,0313,,0315,,0315,,0323,,0323,,0328,,0328,,0328,,0329,,0329,,0400,,0400,,0409,,0409,,0409,,0407,,0407,,0406,,0406,,0395,,0395,,0395,,0373,,0373,,0372,,0372,,0356,,0356,,0356,,0351,,0351,,0358,,0358,,0359,,0359,,0359,,0360,,0360,,0366,,0366,,0365,,0365,,0365,,0415,,0415,,0420,,0420,,0425,,0425,,0425,,0434,,0434,,0436,,0436,,0437,,0437,,0437,,0438,,0438,,0443,,0443,,0442,,0442,,0442,,0441,,0441,,0455,,0455,,0456,,0456,,0456,,0457,,0457,,0476,,0476,,0477,,0477,,0477,,0478,,0478,,0480,,0480,,0465,,0465,,0465,,0010,,0010,,0011,,0011,,0020,,0020,,0020,
0012,,0012,,0011,,0011,,0011,,0020,,0020,,0020,,0021,,0025,,0025,,0025,,0047,,0047,,0051,,0051,,0059,,0059,,0059,,0064,,0064,,0073,,0073,,0078,,0078,,0078,,0300,,0300,,0299,,0299,,0301,,0301,,0301,,0313,,0313,,0314,,0314,,0323,,0323,,0323,,0328,,0328,,0330,,0330,,0400,,0400,,0400,,0409,,0409,,0408,,0408,,0406,,0406,,0406,,0395,,0395,,0394,,0394,,0372,,0372,,0372,,0356,,0356,,0357,,0357,,0358,,0358,,0358,,0359,,0359,,0367,,0367,,0366,,0366,,0366,,0365,,0365,,0414,,0414,,0420,,0420,,0420,,0425,,0425,,0435,,0435,,0436,,0436,,0436,,0437,,0437,,0444,,0444,,0443,,0443,,0443,,0442,,0442,,0454,,0454,,0455,,0455,,0455,,0456,,0456,,0498,,0498,,0476,,0476,,0476,,0477,,0477,,0475,,0475,,0480,,0480,,0480,,0465,,0465,,0012,,0012,,0011,,0011,,0011,,0020,,0020,,0020
,0012,,0012,,0011,,0011,,0019,,0019,,0020,,0021,,0021,,0025,,0025,,0048,,0048,,0051,,0051,,0051,,0059,,0059,,0063,,0063,,0073,,0073,,0073,,0078,,0078,,0298,,0298,,0299,,0299,,0299,,0301,,0301,,0296,,0296,,0314,,0314,,0314,,0323,,0323,,0327,,0327,,0330,,0330,,0330,,0400,,0400,,0402,,0402,,0408,,0408,,0408,,0406,,0406,,0405,,0405,,0394,,0394,,0394,,0372,,0372,,0371,,0371,,0357,,0357,,0357,,0358,,0358,,0368,,0368,,0367,,0367,,0367,,0366,,0366,,0413,,0413,,0414,,0414,,0414,,0420,,0420,,0424,,0424,,0435,,0435,,0435,,0436,,0436,,0445,,0445,,0444,,0444,,0444,,0443,,0443,,0453,,0453,,0454,,0454,,0454,,0455,,0455,,0498,,0498,,0498,,0498,,0498,,0476,,0476,,0474,,0474,,0475,,0475,,0475,,0480,,0480,,0466,,0466,,0012,,0012,,0012,,0011,,0011,,0019,,0019,,0020,
0012,,0012,,0014,,0014,,0019,,0019,,0019,,0021,,0021,,0024,,0024,,0048,,0048,,0048,,0051,,0051,,0060,,0060,,0063,,0063,,0063,,0073,,0073,,0077,,0077,,0298,,0298,,0298,,0299,,0299,,0296,,0296,,0296,,0296,,0296,,0314,,0314,,0324,,0324,,0327,,0327,,0327,,0330,,0330,,0401,,0401,,0402,,0402,,0402,,0408,,0408,,0404,,0404,,0405,,0405,,0405,,0394,,0394,,0384,,0384,,0371,,0371,,0371,,0357,,0357,,0369,,0369,,0368,,0368,,0368,,0367,,0367,,0413,,0413,,0413,,0413,,0413,,0414,,0414,,0414,,0414,,0424,,0424,,0424,,0435,,0435,,0445,,0445,,0445,,0445,,0445,,0444,,0444,,0452,,0452,,0453,,0453,,0453,,0454,,0454,,0484,,0484,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0474,,0474,,0474,,0475,,0475,,0473,,0473,,0466,,0466,,0466,,0012,,0012,,0014,,0014,,0019,,0019,,0019,,0021
