,0001,,0001,,0001,,0001,,0001,,0026,,0026,,0026,,0026,,0034,,0034,,0034,,0035,,0035,,0035,,0035,,0053,,0053,,0053,,0053,,0053,,0053,,0053,,0066,,0066,,0066,,0066,,0066,,0080,,0080,,0080,,0080,,0080,,0082,,0082,,0082,,0082,,0083,,0083,,0083,,0083,,0083,,0087,,0087,,0087,,0087,,0087,,0089,,0089,,0089,,0089,,0090,,0090,,0090,,0090,,0090,,0090,,0090,,0099,,0099,,0099,,0099,,0099,,0101,,0101,,0102,,0102,,0102,,0102,,0102,,0102,,0102,,0108,,0108,,0108,,0108,,0108,,0109,,0109,,0112,,0112,,0112,,0112,,0112,,0114,,0114,,0115,,0115,,0115,,0120,,0120,,0120,,0120,,0123,,0123,,0123,,0123,,0123,,0126,,0126,,0126,,0126,,0126,,0126,,0126,,0127,,0127,,0135,,0135,,0135,,0135,,0135,,0136,,0136,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0026,,0026,
,0013,,0014,,0014,,0014,,0019,,0019,,0019,,0022,,0024,,0024,,0024,,0048,,0048,,0050,,0050,,0060,,0060,,0060,,0063,,0063,,0074,,0074,,0077,,0077,,0077,,0298,,0298,,0297,,0297,,0296,,0296,,0296,,0296,,0296,,0296,,0296,,0324,,0324,,0324,,0327,,0327,,0331,,0331,,0401,,0401,,0401,,0402,,0402,,0403,,0403,,0404,,0404,,0404,,0405,,0405,,0393,,0393,,0384,,0384,,0384,,0371,,0371,,0370,,0370,,0369,,0369,,0369,,0368,,0368,,0381,,0381,,0413,,0413,,0413,,0413,,0413,,0412,,0412,,0414,,0414,,0414,,0424,,0424,,0446,,0446,,0445,,0445,,0445,,0445,,0445,,0451,,0451,,0452,,0452,,0452,,0453,,0453,,0483,,0483,,0484,,0484,,0484,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0474,,0474,,0472,,0472,,0473,,0473,,0473,,0466,,0466,,0013,,0013,,0014,,0014,,0014,,0019,,0019,,0019,
0013,,0013,,0014,,0014,,0018,,0018,,0019,,0022,,0022,,0024,,0024,,0049,,0049,,0050,,0050,,0050,,0060,,0060,,0062,,0062,,0074,,0074,,0074,,0077,,0077,,0257,,0257,,0297,,0297,,0297,,0296,,0296,,0296,,0296,,0296,,0296,,0296,,0324,,0324,,0326,,0326,,0331,,0331,,0331,,0401,,0401,,0390,,0390,,0403,,0403,,0403,,0404,,0404,,0387,,0387,,0393,,0393,,0393,,0384,,0384,,0376,,0376,,0370,,0370,,0370,,0369,,0369,,0380,,0380,,0381,,0381,,0381,,0413,,0413,,0411,,0411,,0412,,0412,,0412,,0414,,0414,,0423,,0423,,0446,,0446,,0446,,0445,,0445,,0449,,0449,,0451,,0451,,0451,,0452,,0452,,0482,,0482,,0483,,0483,,0483,,0484,,0484,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0472,,0472,,0472,,0473,,0473,,0467,,0467,,0013,,0013,,0013,,0014,,0014,,0018,,0018,,0019,,0022
,0013,,0015,,0015,,0018,,0018,,0018,,0022,,0022,,0023,,0023,,0049,,0049,,0049,,0050,,0050,,0061,,0061,,0062,,0062,,0062,,0074,,0074,,0076,,0076,,0257,,0257,,0257,,0297,,0297,,0296,,0296,,0296,,0296,,0296,,0296,,0296,,0325,,0325,,0326,,0326,,0326,,0331,,0331,,0391,,0391,,0390,,0390,,0390,,0403,,0403,,0388,,0388,,0387,,0387,,0387,,0393,,0393,,0385,,0385,,0376,,0376,,0376,,0370,,0370,,0379,,0379,,0380,,0380,,0380,,0381,,0381,,0410,,0410,,0411,,0411,,0411,,0412,,0412,,0421,,0421,,0423,,0423,,0423,,0446,,0446,,0448,,0448,,0449,,0449,,0449,,0451,,0451,,0481,,0481,,0482,,0482,,0482,,0483,,0483,,0485,,0485,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0472,,0472,,0469,,0469,,0467,,0467,,0467,,0013,,0013,,0015,,0015,,0018,,0018,,0018,,0022,
0016,,0015,,0015,,0015,,0018,,0018,,0022,,0022,,0023,,0023,,0023,,0049,,0049,,0062,,0062,,0061,,0061,,0061,,0062,,0062,,0075,,0075,,0076,,0076,,0076,,0257,,0257,,0258,,0258,,0296,,0296,,0296,,0296,,0296,,0296,,0296,,0325,,0325,,0325,,0326,,0326,,0332,,0332,,0391,,0391,,0391,,0390,,0390,,0389,,0389,,0388,,0388,,0388,,0387,,0387,,0386,,0386,,0385,,0385,,0385,,0376,,0376,,0377,,0377,,0379,,0379,,0379,,0380,,0380,,0382,,0382,,0410,,0410,,0410,,0411,,0411,,0422,,0422,,0421,,0421,,0421,,0423,,0423,,0447,,0447,,0448,,0448,,0448,,0449,,0449,,0450,,0450,,0481,,0481,,0481,,0482,,0482,,0486,,0486,,0485,,0485,,0485,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0470,,0470,,0469,,0469,,0469,,0467,,0467,,0016,,0016,,0015,,0015,,0015,,0018,,0018,,0022,,0022
,0016,,0015,,0015,,0017,,0017,,0164,,0165,,0165,,0023,,0023,,0180,,0181,,0181,,0062,,0183,,0184,,0184,,0185,,0186,,0186,,0075,,0075,,0189,,0189,,0255,,0257,,0258,,0258,,0258,,0259,,0296,,0296,,0296,,0296,,0296,,0296,,0325,,0325,,0333,,0334,,0332,,0332,,0392,,0392,,0863,,0863,,0886,,0389,,0389,,0887,,0887,,0911,,0916,,0916,,0917,,0386,,0386,,0912,,0919,,0919,,0918,,0378,,0378,,0914,,0379,,0920,,0922,,0922,,0923,,0383,,0383,,0410,,0410,,0921,,0921,,0422,,0422,,0422,,0915,,0926,,0926,,0927,,0927,,0447,,0447,,0448,,0448,,0930,,0449,,0450,,0450,,0977,,0977,,0984,,0985,,0985,,0981,,0486,,0486,,0485,,0485,,0498,,0498,,0498,,0498,,0498,,0498,,0498,,0496,,0471,,0471,,0499,,0499,,0500,,0469,,0468,,0468,,0016,,0016,,0016,,0015,,0015,,0017,,0017,,0164,,0165,
0138,,0139,,0139,,0017,,0017,,0164,,0164,,0165,,0179,,0179,,0180,,0180,,0181,,0182,,0183,,0183,,0184,,0185,,0185,,0186,,0187,,0187,,0188,,0189,,0255,,0255,,0261,,0261,,0260,,0259,,0259,,0296,,0296,,0296,,0296,,0337,,0337,,0338,,0339,,0339,,0340,,0341,,0341,,0392,,0862,,0863,,0886,,0886,,0888,,0888,,0887,,0911,,0911,,0916,,0917,,0917,,0937,,0912,,0912,,0919,,0918,,0918,,0378,,0914,,0914,,0920,,0920,,0922,,0923,,0923,,0383,,0924,,0924,,0925,,0921,,0929,,0928,,0928,,0915,,0915,,0926,,0934,,0927,,0931,,0932,,0932,,0933,,0930,,0930,,0983,,0982,,0982,,0977,,0984,,0984,,0985,,0981,,0981,,0487,,0488,,0488,,0489,,0498,,0498,,0498,,0498,,0498,,0498,,0496,,0496,,0471,,0497,,0499,,0500,,0500,,0468,,0468,,0605,,0605,,0138,,0139,,0139,,0017,,0017,,0164,,0164,,0165
,0138,,0139,,0140,,0140,,0163,,0163,,0166,,0166,,0179,,0191,,0191,,0195,,0182,,0182,,0209,,0214,,0214,,0215,,0216,,0216,,0187,,0188,,0188,,0239,,0256,,0256,,0261,,0260,,0260,,0262,,0292,,0292,,0335,,0336,,0336,,0337,,0338,,0338,,0339,,0340,,0340,,0341,,0855,,0862,,0862,,0890,,0890,,0889,,0888,,0904,,0905,,0905,,0938,,0938,,0939,,0937,,0937,,0947,,0947,,0958,,0959,,0959,,0957,,0962,,0962,,0963,,0976,,0976,,0960,,0936,,0936,,0924,,0925,,0925,,0929,,0929,,0928,,0935,,0961,,0961,,0934,,0934,,0931,,0931,,0932,,0933,,0933,,0978,,0983,,0983,,0982,,1036,,1036,,1037,,1038,,1038,,\,,0487,,0487,,0488,,0489,,0489,,0490,,0491,,0491,,0493,,0493,,0495,,0495,,0987,,0497,,0497,,0990,,0990,,1019,,0621,,0621,,0605,,0138,,0138,,0139,,0140,,0140,,0163,,0163,,0166,
0142,,0141,,0141,,0140,,0163,,0163,,0163,,0166,,0190,,0190,,0191,,0195,,0195,,0210,,0209,,0209,,0214,,0215,,0215,,0216,,0241,,0241,,0240,,0239,,0239,,0256,,0267,,0268,,0268,,0262,,0262,,0292,,0335,,0335,,0336,,0834,,0834,,0851,,0851,,0854,,0850,,0850,,0855,,0855,,0881,,0881,,0890,,0889,,0889,,0904,,0904,,0905,,0940,,0938,,0939,,0939,,0964,,0964,,0947,,0958,,0958,,0959,,0957,,0957,,0962,,0963,,0963,,0976,,0960,,0960,,0936,,1057,,1057,,1056,,1055,,1055,,1054,,0935,,0935,,0961,,1107,,1107,,1108,,1108,,1109,,1110,,1110,,0978,,0978,,1143,,1143,,1144,,1036,,1037,,1037,,1038,,1039,,1039,,0979,,0979,,0980,,0980,,0490,,0490,,0491,,0492,,0493,,0494,,0495,,0987,,0987,,0986,,0986,,0990,,1019,,1019,,0621,,0604,,0604,,0142,,0141,,0141,,0140,,0163,,0163,,0163,,0166
,0142,,0141,,0161,,0161,,0162,,0167,,0167,,0178,,0190,,0192,,0196,,0196,,0210,,0210,,0213,,0213,,0220,,0243,,0243,,0242,,0241,,0240,,0240,,0238,,0238,,0267,,0267,,0268,,0263,,0263,,0293,,0293,,0832,,0832,,0833,,0834,,0856,,0851,,0854,,0854,,0850,,0861,,0880,,0880,,0881,,0891,,0891,,0902,,0903,,0903,,0906,,0940,,0940,,0946,,0965,,0965,,0964,,0974,,0995,,0995,,0998,,1005,,1005,,0997,,0997,,1042,,1042,,1044,,1041,,1041,,1058,,1057,,1056,,1056,,1055,,1054,,1054,,1105,,1106,,1106,,1107,,1111,,1108,,1109,,1109,,1110,,1127,,1127,,1128,,1143,,1144,,1144,,1145,,1146,,1146,,1035,,1035,,1161,,0979,,1162,,0980,,1163,,1164,,1164,,0492,,0492,,0494,,0494,,1020,,1023,,1023,,0986,,1024,,1024,,0988,,0988,,0620,,0604,,0142,,0142,,0141,,0161,,0161,,0162,,0167,,0167,
0143,,0143,,0160,,0161,,0162,,0162,,0167,,0178,,0178,,0192,,0192,,0196,,0211,,0211,,0212,,0213,,0220,,0220,,0243,,0242,,0242,,0250,,0250,,0236,,0238,,0237,,0266,,0266,,0265,,0263,,0264,,0293,,0295,,0832,,0833,,0833,,0856,,0856,,0860,,0860,,0868,,0861,,0861,,0880,,0882,,0882,,0891,,0902,,0902,,0903,,0906,,0906,,0941,,0946,,0946,,0965,,0971,,0974,,0974,,0995,,0998,,0998,,1005,,1008,,0997,,1007,,1042,,1044,,1044,,1041,,1058,,1058,,1071,,1071,,1074,,1053,,1053,,1105,,1105,,1106,,1112,,1111,,1111,,1123,,1125,,1125,,1129,,1127,,1128,,1128,,1142,,1142,,1145,,1145,,1146,,1147,,1035,,1161,,1161,,1162,,1162,,1163,,1163,,1164,,1165,,1166,,1166,,1167,,1020,,1020,,1023,,1026,,1026,,1024,,0988,,0988,,0620,,0620,,0603,,0143,,0143,,0160,,0161,,0162,,0162,,0167,,0178
,0143,,0160,,0160,,0168,,0162,,0171,,0171,,0177,,0193,,0193,,0197,,0197,,0211,,0212,,0212,,0219,,0221,,0221,,0244,,0249,,0249,,0250,,0236,,0236,,0237,,0237,,0266,,0265,,0265,,0264,,0264,,0295,,0295,,0835,,0835,,0864,,0864,,0869,,0860,,0868,,0868,,0871,,0871,,0879,,0882,,0892,,0892,,0901,,0901,,0907,,0907,,0941,,0941,,0949,,0949,,0971,,0971,,0991,,0991,,0996,,1004,,1004,,1008,,1008,,1007,,1007,,1043,,1060,,1060,,1059,,1059,,1072,,1071,,1074,,1074,,1053,,1104,,1104,,1113,,1112,,1112,,1120,,1123,,1123,,1125,,1129,,1129,,1135,,1141,,1141,,1142,,1149,,1148,,1148,,1147,,1147,,1178,,1179,,1179,,1180,,1181,,1181,,1182,,1165,,1165,,1166,,1167,,1167,,1168,,1031,,1031,,1026,,1025,,1025,,0989,,0989,,0619,,0603,,0603,,0143,,0160,,0160,,0168,,0162,,0171,,0171,
0144,,0144,,0159,,0168,,0168,,0170,,0171,,0177,,0177,,0193,,0198,,0197,,0208,,0217,,0217,,0219,,0219,,0221,,0244,,0244,,0249,,0251,,0252,,0252,,0235,,0269,,0269,,0274,,0280,,0280,,0281,,0291,,0291,,0836,,0835,,0852,,0864,,0869,,0869,,0872,,0872,,0873,,0871,,0879,,0879,,0883,,0892,,0893,,0901,,0900,,0907,,0942,,0942,,0945,,0949,,0966,,0972,,0972,,0991,,0996,,0996,,1004,,1009,,1009,,1013,,1013,,1043,,1043,,1060,,1061,,1059,,1072,,1072,,1073,,1051,,1051,,1103,,1104,,1113,,1113,,1118,,1120,,1120,,1124,,1126,,1126,,1134,,1135,,1135,,1141,,1150,,1149,,1149,,1148,,1160,,1160,,1178,,1178,,1179,,1180,,1180,,1181,,1182,,1182,,1191,,1192,,1192,,1193,,1168,,1168,,1031,,1030,,1030,,1025,,0989,,0989,,0619,,0619,,0602,,0144,,0144,,0159,,0168,,0168,,0170,,0171,,0177
,0144,,0159,,0159,,0169,,0170,,0170,,0176,,0176,,0194,,0198,,0198,,0208,,0208,,0217,,0218,,0218,,0222,,0245,,0245,,0248,,0251,,0251,,0252,,0235,,0235,,0269,,0274,,0274,,0280,,0281,,0281,,0291,,0836,,0836,,0852,,0852,,0870,,0874,,0874,,0872,,0873,,0873,,0878,,0878,,0883,,0883,,0893,,0893,,0900,,0900,,0910,,0942,,0945,,0945,,0966,,0966,,0972,,0992,,0992,,1000,,0999,,0999,,1009,,1010,,1013,,1045,,1062,,1062,,1061,,1061,,1070,,1070,,1073,,1073,,1051,,1103,,1103,,1114,,1114,,1118,,1118,,1121,,1124,,1124,,1126,,1134,,1134,,1140,,1140,,1150,,1150,,1154,,1154,,1159,,1160,,1172,,1173,,1173,,1183,,1183,,1184,,1185,,1185,,1191,,1191,,1192,,1193,,1193,,1169,,1169,,1033,,1030,,1022,,1022,,1018,,1018,,0618,,0602,,0602,,0144,,0159,,0159,,0169,,0170,,0170,,0176,
0145,,0145,,0158,,0169,,0169,,0170,,0172,,0176,,0194,,0194,,0199,,0199,,0207,,0206,,0206,,0218,,0222,,0222,,0245,,0248,,0248,,0254,,0253,,0253,,0234,,0270,,0270,,0275,,0279,,0279,,0282,,0290,,0290,,0837,,0853,,0853,,0870,,0870,,0874,,0875,,0875,,0877,,0877,,0878,,0884,,0884,,0885,,0894,,0894,,0899,,0910,,0910,,0944,,0950,,0950,,0967,,0973,,0973,,0992,,1000,,1000,,0999,,1003,,1010,,1010,,1045,,1045,,1062,,1063,,1064,,1064,,1070,,1069,,1069,,1052,,1100,,1100,,1115,,1114,,1117,,1117,,1121,,1121,,1130,,1130,,1133,,1136,,1136,,1140,,1151,,1151,,1153,,1154,,1159,,1159,,1172,,1172,,1173,,1174,,1183,,1184,,1184,,1185,,1197,,1196,,1196,,1195,,1194,,1194,,1169,,1033,,1033,,1028,,1022,,1017,,1018,,0618,,0618,,0601,,0145,,0145,,0158,,0169,,0169,,0170,,0172,,0176
,0145,,0158,,0158,,0157,,0157,,0172,,0172,,0179,,0179,,0200,,0199,,0207,,0207,,0206,,0205,,0205,,0223,,0246,,0246,,0247,,0254,,0254,,0253,,0234,,0234,,0270,,0275,,0275,,0279,,0282,,0282,,0290,,0837,,0837,,0853,,0857,,0857,,0859,,0859,,0875,,0876,,0877,,0867,,0867,,0884,,0885,,0885,,0894,,0899,,0899,,0909,,0944,,0944,,0950,,0967,,0967,,0973,,0975,,0975,,0994,,0994,,1003,,1003,,1011,,1011,,1046,,1046,,1063,,1063,,1064,,1067,,1067,,1069,,1052,,1052,,1100,,1115,,1115,,1116,,1117,,1119,,1122,,1122,,1130,,1133,,1133,,1136,,1139,,1139,,1151,,1153,,1153,,1156,,1156,,1158,,1175,,1175,,1174,,1174,,1186,,1186,,1187,,1197,,1197,,1196,,1195,,1195,,1194,,1170,,1170,,1032,,1028,,1028,,1017,,1017,,0617,,0617,,0601,,0601,,0145,,0158,,0158,,0157,,0157,,0172,,0172,
0146,,0147,,0147,,0155,,0157,,0156,,0173,,0173,,0179,,0200,,0200,,0201,,0202,,0202,,0203,,0205,,0223,,0223,,0246,,0247,,0247,,0231,,0232,,0232,,0233,,0271,,0271,,0276,,0278,,0278,,0283,,0289,,0289,,0838,,0838,,0839,,0857,,0849,,0859,,0858,,0876,,0876,,0848,,0867,,0844,,0844,,0866,,0895,,0895,,0898,,0909,,0909,,0943,,0943,,0948,,0968,,0968,,0969,,0975,,0970,,0994,,0993,,0993,,1006,,1011,,1012,,1046,,1047,,1065,,1065,,1066,,1067,,1068,,1068,,1049,,1099,,1099,,1102,,1116,,1116,,1119,,1119,,1122,,1131,,1131,,1132,,1137,,1137,,1139,,1138,,1152,,1152,,1155,,1156,,1158,,1158,,1175,,1176,,1176,,1177,,1186,,1187,,1187,,1188,,1188,,1189,,1190,,1190,,1171,,1170,,1032,,1032,,1029,,1016,,1016,,1014,,0617,,0600,,0600,,0146,,0147,,0147,,0155,,0157,,0156,,0173,,0173
,0146,,0147,,0155,,0155,,0156,,0156,,0173,,0174,,0174,,0175,,0201,,0201,,0202,,0203,,0203,,0204,,0224,,0224,,0226,,0226,,0231,,0231,,0232,,0233,,0233,,0271,,0276,,0276,,0278,,0283,,0283,,0289,,0286,,0838,,0839,,0839,,0849,,0849,,0858,,0858,,0841,,0848,,0848,,0845,,0844,,0866,,0866,,0895,,0898,,0898,,0908,,0908,,0943,,0948,,0948,,0968,,0969,,0969,,0970,,0970,,0954,,0993,,1006,,1006,,1012,,1012,,1047,,1047,,1065,,1066,,1066,,1069,,1068,,1049,,1049,,1099,,1102,,1102,,1078,,1078,,1080,,1080,,1081,,1131,,1132,,1132,,1137,,1084,,1138,,1138,,1152,,1155,,1155,,1157,,1157,,1089,,1089,,1176,,1177,,1177,,1093,,1093,,1094,,1188,,1189,,1189,,1190,,1171,,1171,,1034,,1034,,1029,,1029,,1016,,1014,,1014,,0616,,0600,,0146,,0146,,0147,,0155,,0155,,0156,,0156,,0173,
0148,,0148,,0149,,0150,,0150,,0153,,0153,,0154,,0174,,0175,,0175,,0531,,0531,,0531,,0531,,0204,,0204,,0224,,0225,,0226,,0227,,0228,,0228,,0229,,0230,,0230,,0272,,0272,,0277,,0284,,0284,,0285,,0286,,0286,,0287,,0840,,0840,,0843,,0846,,0846,,0841,,0841,,0847,,0845,,0845,,0842,,0865,,0865,,0896,,0897,,0897,,0908,,0913,,0913,,0951,,0955,,0955,,0956,,0952,,0952,,0954,,0954,,0953,,0953,,1002,,1001,,1001,,1040,,1042,,1042,,1048,,1069,,1069,,1050,,1050,,1075,,1076,,1076,,1077,,1078,,1079,,1080,,1081,,1081,,1082,,1083,,1083,,1084,,1084,,1085,,1085,,1086,,1087,,1087,,1157,,1088,,1089,,1090,,1091,,1091,,1092,,1093,,1094,,1094,,1095,,1096,,1096,,1097,,1098,,1098,,1034,,1027,,1027,,1021,,1015,,1015,,0616,,0616,,0599,,0148,,0148,,0149,,0150,,0150,,0153,,0153,,0154
,0148,,0149,,0149,,0150,,0151,,0153,,0154,,0154,,0531,,0531,,0531,,0531,,0531,,0531,,0531,,0532,,0532,,0225,,0225,,0227,,0227,,0228,,0229,,0229,,0230,,0273,,0272,,0277,,0277,,0284,,0285,,0285,,0288,,0287,,0287,,0840,,0843,,0843,,0846,,0831,,0831,,0847,,0847,,0649,,0842,,0842,,0865,,0896,,0896,,0897,,0674,,0674,,0913,,0951,,0951,,0955,,0956,,0956,,0952,,0689,,0689,,0689,,0953,,1002,,1002,,1001,,1040,,1040,,1042,,1048,,1048,,0768,,0768,,1050,,1075,,1075,,1076,,1077,,1077,,1079,,1079,,0822,,0822,,1082,,1082,,1083,,0823,,0825,,0825,,1085,,1086,,1086,,1087,,0826,,1088,,1088,,1090,,1090,,1091,,1092,,1092,,0830,,0830,,1095,,1095,,1096,,1097,,1097,,1098,,0829,,0829,,1027,,1021,,1021,,1015,,1015,,0615,,0599,,0599,,0148,,0149,,0149,,0150,,0151,,0153,,0154,
0598,,0152,,0152,,0152,,0151,,0151,,0503,,0503,,0531,,0531,,0531,,0531,,0531,,0531,,0531,,0532,,0532,,0532,,0549,,0549,,0550,,0550,,0551,,0551,,0551,,0273,,0273,,0576,,0576,,0577,,0577,,0577,,0288,,0288,,0596,,0596,,0636,,0636,,0636,,0831,,0831,,0648,,0648,,0649,,0649,,0649,,0666,,0666,,0667,,0667,,0674,,0674,,0674,,0675,,0675,,0678,,0678,,0687,,0687,,0687,,0689,,0689,,0699,,0699,,0700,,0700,,0700,,0760,,0760,,0761,,0761,,0768,,0768,,0768,,0769,,0769,,0775,,0775,,0776,,0776,,0776,,0822,,0822,,0782,,0782,,0823,,0823,,0823,,0825,,0825,,0824,,0824,,0826,,0826,,0826,,0827,,0827,,0816,,0816,,0828,,0828,,0828,,0830,,0830,,0806,,0806,,0805,,0805,,0805,,0829,,0829,,0795,,0795,,0794,,0794,,0794,,0615,,0615,,0598,,0598,,0152,,0152,,0152,,0151,,0151,,0503,,0503
,0598,,0152,,0152,,0502,,0502,,0503,,0503,,0503,,0531,,0531,,0531,,0531,,0531,,0531,,0531,,0532,,0532,,0548,,0548,,0550,,0550,,0550,,0551,,0551,,0575,,0575,,0576,,0576,,0576,,0577,,0577,,0588,,0588,,0596,,0596,,0596,,0636,,0636,,0367,,0367,,0648,,0648,,0648,,0649,,0649,,0665,,0665,,0667,,0667,,0667,,0674,,0674,,0676,,0676,,0678,,0678,,0678,,0687,,0687,,0688,,0688,,0699,,0699,,0699,,0700,,0700,,0759,,0759,,0761,,0761,,0761,,0768,,0768,,0770,,0770,,0775,,0775,,0775,,0776,,0776,,0780,,0780,,0782,,0782,,0782,,0823,,0823,,0821,,0821,,0824,,0824,,0824,,0826,,0826,,0817,,0817,,0816,,0816,,0816,,0828,,0828,,0815,,0815,,0806,,0806,,0806,,0805,,0805,,0803,,0803,,0795,,0795,,0795,,0794,,0794,,0614,,0614,,0598,,0598,,0598,,0152,,0152,,0502,,0502,,0503,,0503,
0598,,0501,,0501,,0502,,0502,,0502,,0503,,0503,,0504,,0504,,0531,,0531,,0531,,0531,,0531,,0533,,0533,,0548,,0548,,0548,,0550,,0550,,0552,,0552,,0575,,0575,,0575,,0576,,0576,,0578,,0578,,0588,,0588,,0588,,0596,,0596,,0635,,0635,,0367,,0367,,0367,,0648,,0648,,0650,,0650,,0665,,0665,,0665,,0667,,0667,,0673,,0673,,0676,,0676,,0676,,0678,,0678,,0686,,0686,,0688,,0688,,0688,,0699,,0699,,0701,,0701,,0759,,0759,,0759,,0761,,0761,,0767,,0767,,0770,,0770,,0770,,0775,,0775,,0777,,0777,,0780,,0780,,0780,,0782,,0782,,0783,,0783,,0821,,0821,,0821,,0824,,0824,,0819,,0819,,0817,,0817,,0817,,0816,,0816,,0814,,0814,,0815,,0815,,0815,,0806,,0806,,0804,,0804,,0803,,0803,,0803,,0795,,0795,,0793,,0793,,0614,,0614,,0614,,0598,,0598,,0501,,0501,,0502,,0502,,0502,,0503,,0503
