,0001,,0001,,0001,,0001,,0001,,0026,,0026,,0026,,0026,,0034,,0034,,0034,,0035,,0035,,0035,,0035,,0053,,0053,,0053,,0053,,0053,,0053,,0053,,0066,,0066,,0066,,0066,,0066,,0080,,0080,,0080,,0080,,0080,,0082,,0082,,0082,,0082,,0083,,0083,,0083,,0083,,0083,,0087,,0087,,0087,,0087,,0087,,0089,,0089,,0089,,0089,,0090,,0090,,0090,,0090,,0090,,0090,,0090,,0099,,0099,,0099,,0099,,0099,,0101,,0101,,0102,,0102,,0102,,0102,,0102,,0102,,0102,,0108,,0108,,0108,,0108,,0108,,0109,,0109,,0112,,0112,,0112,,0112,,0112,,0114,,0114,,0115,,0115,,0115,,0120,,0120,,0120,,0120,,0123,,0123,,0123,,0123,,0123,,0126,,0126,,0126,,0126,,0126,,0126,,0126,,0127,,0127,,0135,,0135,,0135,,0135,,0135,,0136,,0136,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0001,,0026,,0026,
,0501,,0501,,0501,,0502,,0502,,0505,,0505,,0504,,0504,,0504,,0531,,0531,,0534,,0534,,0533,,0533,,0533,,0548,,0548,,0554,,0554,,0552,,0552,,0552,,0575,,0575,,0579,,0579,,0578,,0578,,0578,,0588,,0588,,0595,,0595,,0635,,0635,,0635,,0367,,0367,,0647,,0647,,0650,,0650,,0650,,0665,,0665,,0668,,0668,,0673,,0673,,0673,,0676,,0676,,0679,,0679,,0686,,0686,,0686,,0688,,0688,,0698,,0698,,0701,,0701,,0701,,0759,,0759,,0762,,0762,,0767,,0767,,0767,,0770,,0770,,0774,,0774,,0777,,0777,,0777,,0780,,0780,,0781,,0781,,0783,,0783,,0783,,0821,,0821,,0820,,0820,,0819,,0819,,0819,,0817,,0817,,0813,,0813,,0814,,0814,,0814,,0815,,0815,,0807,,0807,,0804,,0804,,0804,,0803,,0803,,0796,,0796,,0793,,0793,,0793,,0614,,0614,,0597,,0597,,0501,,0501,,0501,,0502,,0502,,0505,,0505,
0597,,0501,,0501,,0506,,0506,,0505,,0505,,0505,,0504,,0504,,0535,,0535,,0534,,0534,,0534,,0533,,0533,,0547,,0547,,0554,,0554,,0554,,0552,,0552,,0574,,0574,,0579,,0579,,0579,,0578,,0578,,0589,,0589,,0595,,0595,,0595,,0635,,0635,,0638,,0638,,0647,,0647,,0647,,0650,,0650,,0664,,0664,,0668,,0668,,0668,,0673,,0673,,0677,,0677,,0679,,0679,,0679,,0686,,0686,,0690,,0690,,0698,,0698,,0698,,0701,,0701,,0756,,0756,,0762,,0762,,0762,,0767,,0767,,0771,,0771,,0774,,0774,,0774,,0777,,0777,,0779,,0779,,0781,,0781,,0781,,0783,,0783,,0743,,0743,,0820,,0820,,0820,,0819,,0819,,0812,,0812,,0813,,0813,,0813,,0814,,0814,,0811,,0811,,0807,,0807,,0807,,0804,,0804,,0802,,0802,,0796,,0796,,0796,,0793,,0793,,0613,,0613,,0597,,0597,,0597,,0501,,0501,,0506,,0506,,0505,,0505,,0505
,0507,,0507,,0506,,0506,,0506,,0505,,0505,,0516,,0516,,0535,,0535,,0535,,0534,,0534,,0540,,0540,,0547,,0547,,0547,,0554,,0554,,0553,,0553,,0574,,0574,,0574,,0579,,0579,,0587,,0587,,0589,,0589,,0589,,0595,,0595,,0634,,0634,,0638,,0638,,0638,,0647,,0647,,0651,,0651,,0664,,0664,,0664,,0668,,0668,,0672,,0672,,0677,,0677,,0677,,0679,,0679,,0685,,0685,,0690,,0690,,0690,,0698,,0698,,0702,,0702,,0756,,0756,,0756,,0762,,0762,,0766,,0766,,0771,,0771,,0771,,0774,,0774,,0778,,0778,,0779,,0779,,0779,,0781,,0781,,0744,,0744,,0743,,0743,,0743,,0820,,0820,,0741,,0741,,0812,,0812,,0812,,0813,,0813,,0810,,0810,,0811,,0811,,0811,,0807,,0807,,0801,,0801,,0802,,0802,,0802,,0796,,0796,,0792,,0792,,0613,,0613,,0613,,0597,,0597,,0507,,0507,,0506,,0506,,0506,,0505,,0505,
0507,,0507,,0507,,0506,,0506,,0515,,0515,,0516,,0516,,0516,,0535,,0535,,0539,,0539,,0540,,0540,,0540,,0547,,0547,,0555,,0555,,0553,,0553,,0553,,0574,,0574,,0580,,0580,,0587,,0587,,0587,,0589,,0589,,0594,,0594,,0634,,0634,,0634,,0638,,0638,,0646,,0646,,0651,,0651,,0651,,0664,,0664,,0669,,0669,,0672,,0672,,0672,,0677,,0677,,0680,,0680,,0685,,0685,,0685,,0690,,0690,,0697,,0697,,0702,,0702,,0702,,0756,,0756,,0763,,0763,,0766,,0766,,0766,,0771,,0771,,0773,,0773,,0778,,0778,,0778,,0779,,0779,,0745,,0745,,0744,,0744,,0744,,0743,,0743,,0742,,0742,,0741,,0741,,0741,,0812,,0812,,0739,,0739,,0810,,0810,,0810,,0811,,0811,,0808,,0808,,0801,,0801,,0801,,0802,,0802,,0797,,0797,,0792,,0792,,0792,,0613,,0613,,0606,,0606,,0507,,0507,,0507,,0506,,0506,,0515,,0515,,0516
,0507,,0507,,0508,,0508,,0515,,0515,,0515,,0516,,0516,,0536,,0536,,0539,,0539,,0539,,0540,,0540,,0546,,0546,,0555,,0555,,0555,,0553,,0553,,0573,,0573,,0580,,0580,,0580,,0587,,0587,,0590,,0590,,0594,,0594,,0594,,0634,,0634,,0639,,0639,,0646,,0646,,0646,,0651,,0651,,0663,,0663,,0669,,0669,,0669,,0672,,0672,,0671,,0671,,0680,,0680,,0680,,0685,,0685,,0691,,0691,,0697,,0697,,0697,,0702,,0702,,0757,,0757,,0763,,0763,,0763,,0766,,0766,,0772,,0772,,0773,,0773,,0773,,0778,,0778,,0746,,0746,,0745,,0745,,0745,,0744,,0744,,0750,,0750,,0742,,0742,,0742,,0741,,0741,,0740,,0740,,0739,,0739,,0739,,0810,,0810,,0809,,0809,,0808,,0808,,0808,,0801,,0801,,0799,,0799,,0797,,0797,,0797,,0792,,0792,,0612,,0612,,0606,,0606,,0606,,0507,,0507,,0508,,0508,,0515,,0515,,0515,
0509,,0509,,0508,,0508,,0508,,0515,,0515,,0517,,0517,,0536,,0536,,0536,,0539,,0539,,0541,,0541,,0546,,0546,,0546,,0555,,0555,,0559,,0559,,0573,,0573,,0573,,0580,,0580,,0586,,0586,,0590,,0590,,0590,,0594,,0594,,0632,,0632,,0639,,0639,,0639,,0646,,0646,,0645,,0645,,0663,,0663,,0663,,0669,,0669,,0670,,0670,,0671,,0671,,0671,,0680,,0680,,0684,,0684,,0691,,0691,,0691,,0697,,0697,,0703,,0703,,0757,,0757,,0757,,0763,,0763,,0765,,0765,,0772,,0772,,0772,,0773,,0773,,0747,,0747,,0746,,0746,,0746,,0745,,0745,,0750,,0750,,0750,,0750,,0750,,0742,,0742,,0750,,0750,,0740,,0740,,0740,,0739,,0739,,0738,,0738,,0809,,0809,,0809,,0808,,0808,,0800,,0800,,0799,,0799,,0799,,0797,,0797,,0791,,0791,,0612,,0612,,0612,,0606,,0606,,0509,,0509,,0508,,0508,,0508,,0515,,0515,,0517
,0509,,0509,,0508,,0508,,0514,,0514,,0517,,0517,,0517,,0536,,0536,,0538,,0538,,0541,,0541,,0541,,0546,,0546,,0556,,0556,,0559,,0559,,0559,,0573,,0573,,0581,,0581,,0586,,0586,,0586,,0590,,0590,,0593,,0593,,0632,,0632,,0632,,0639,,0639,,0640,,0640,,0645,,0645,,0645,,0663,,0663,,0662,,0662,,0670,,0670,,0670,,0671,,0671,,0681,,0681,,0684,,0684,,0684,,0691,,0691,,0696,,0696,,0703,,0703,,0703,,0757,,0757,,0764,,0764,,0765,,0765,,0765,,0772,,0772,,0748,,0748,,0747,,0747,,0747,,0746,,0746,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0740,,0740,,0740,,0739,,0738,,0738,,0738,,0809,,0809,,0786,,0786,,0800,,0800,,0800,,0799,,0799,,0798,,0798,,0791,,0791,,0791,,0612,,0612,,0607,,0607,,0509,,0509,,0509,,0508,,0508,,0514,,0514,,0517,
0509,,0509,,0510,,0510,,0514,,0514,,0514,,0517,,0517,,0518,,0518,,0538,,0538,,0538,,0541,,0541,,0545,,0545,,0556,,0556,,0556,,0559,,0559,,0572,,0572,,0581,,0581,,0581,,0586,,0586,,0585,,0585,,0593,,0593,,0593,,0632,,0632,,0631,,0631,,0640,,0640,,0640,,0645,,0645,,0644,,0644,,0662,,0662,,0662,,0670,,0670,,0661,,0661,,0681,,0681,,0681,,0684,,0684,,0692,,0692,,0696,,0696,,0696,,0703,,0703,,0758,,0758,,0764,,0764,,0764,,0765,,0765,,0752,,0752,,0748,,0748,,0748,,0747,,0747,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0738,,0738,,0738,,0785,,0785,,0786,,0786,,0786,,0800,,0800,,0788,,0788,,0798,,0798,,0798,,0791,,0791,,0611,,0611,,0607,,0607,,0607,,0509,,0509,,0510,,0510,,0514,,0514,,0514,,0517
,0511,,0510,,0510,,0510,,0514,,0514,,0514,,0520,,0518,,0518,,0518,,0538,,0538,,0542,,0542,,0545,,0545,,0545,,0556,,0556,,0558,,0558,,0572,,0572,,0572,,0581,,0581,,0582,,0582,,0585,,0585,,0585,,0593,,0593,,0592,,0592,,0631,,0631,,0631,,0640,,0640,,0641,,0641,,0644,,0644,,0644,,0662,,0662,,0660,,0660,,0661,,0661,,0661,,0681,,0681,,0682,,0682,,0692,,0692,,0692,,0696,,0696,,0695,,0695,,0758,,0758,,0758,,0764,,0764,,0753,,0753,,0752,,0752,,0752,,0748,,0748,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0734,,0734,,0785,,0785,,0785,,0786,,0786,,0787,,0787,,0788,,0788,,0788,,0798,,0798,,0790,,0790,,0611,,0611,,0611,,0607,,0607,,0511,,0511,,0510,,0510,,0510,,0514,,0514,,0514,
0511,,0511,,0510,,0510,,0513,,0513,,0514,,0520,,0520,,0518,,0518,,0537,,0537,,0542,,0542,,0542,,0545,,0545,,0557,,0557,,0558,,0558,,0558,,0572,,0572,,0571,,0571,,0582,,0582,,0582,,0585,,0585,,0584,,0584,,0592,,0592,,0592,,0631,,0631,,0630,,0630,,0641,,0641,,0641,,0644,,0644,,0643,,0643,,0660,,0660,,0660,,0661,,0661,,0659,,0659,,0682,,0682,,0682,,0692,,0692,,0693,,0693,,0695,,0695,,0695,,0758,,0758,,0754,,0754,,0753,,0753,,0753,,0752,,0752,,0749,,0749,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0734,,0734,,0785,,0785,,0784,,0784,,0787,,0787,,0787,,0788,,0788,,0789,,0789,,0790,,0790,,0790,,0611,,0611,,0608,,0608,,0511,,0511,,0511,,0510,,0510,,0513,,0513,,0514,,0520
,0511,,0512,,0512,,0513,,0513,,0513,,0520,,0520,,0519,,0519,,0537,,0537,,0537,,0542,,0542,,0544,,0544,,0557,,0557,,0557,,0558,,0558,,0570,,0570,,0571,,0571,,0571,,0582,,0582,,0583,,0583,,0584,,0584,,0584,,0592,,0592,,0629,,0629,,0630,,0630,,0630,,0641,,0641,,0642,,0642,,0643,,0643,,0643,,0660,,0660,,0658,,0658,,0659,,0659,,0659,,0682,,0682,,0683,,0683,,0693,,0693,,0693,,0695,,0695,,0755,,0755,,0754,,0754,,0754,,0753,,0753,,0751,,0751,,0749,,0749,,0749,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0734,,0733,,0733,,0784,,0784,,0784,,0787,,0787,,0736,,0736,,0789,,0789,,0789,,0790,,0790,,0609,,0609,,0608,,0608,,0608,,0511,,0511,,0512,,0512,,0513,,0513,,0513,,0520,
0522,,0512,,0512,,0512,,0513,,0513,,0520,,0520,,0519,,0519,,0519,,0537,,0537,,0543,,0543,,0544,,0544,,0544,,0557,,0557,,0560,,0560,,0570,,0570,,0570,,0571,,0571,,0569,,0569,,0583,,0583,,0583,,0584,,0584,,0591,,0591,,0629,,0629,,0629,,0630,,0630,,0628,,0628,,0642,,0642,,0642,,0643,,0643,,0652,,0652,,0658,,0658,,0658,,0659,,0659,,0683,,0683,,0683,,0683,,0683,,0693,,0693,,0694,,0694,,0755,,0755,,0755,,0754,,0754,,0710,,0710,,0751,,0751,,0751,,0749,,0749,,0713,,0713,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0732,,0733,,0733,,0733,,0784,,0784,,0736,,0736,,0736,,0736,,0736,,0789,,0789,,0737,,0737,,0609,,0609,,0609,,0608,,0608,,0522,,0522,,0512,,0512,,0512,,0513,,0513,,0520,,0520
,0522,,0512,,0512,,0521,,0521,,0520,,0520,,0520,,0528,,0528,,0528,,0528,,0528,,0543,,0543,,0543,,0543,,0560,,0560,,0560,,0560,,0560,,0565,,0565,,0565,,0565,,0565,,0569,,0569,,0569,,0569,,0591,,0591,,0591,,0591,,0591,,0624,,0624,,0624,,0624,,0624,,0628,,0628,,0628,,0628,,0652,,0652,,0652,,0652,,0652,,0658,,0658,,0658,,0658,,0658,,0683,,0683,,0683,,0683,,0704,,0704,,0704,,0694,,0694,,0709,,0709,,0709,,0709,,0709,,0710,,0710,,0710,,0710,,0713,,0713,,0713,,0713,,0713,,0715,,0715,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0722,,0722,,0732,,0732,,0732,,0732,,0732,,0730,,0730,,0729,,0729,,0729,,0736,,0736,,0736,,0736,,0737,,0737,,0737,,0737,,0737,,0609,,0609,,0522,,0522,,0522,,0522,,0522,,0512,,0512,,0521,,0521,,0520,,0520,
0522,,0521,,0521,,0521,,0521,,0521,,0527,,0527,,0528,,0528,,0528,,0528,,0528,,0543,,0543,,0543,,0543,,0543,,0560,,0560,,0560,,0560,,0565,,0565,,0565,,0565,,0565,,0569,,0569,,0569,,0569,,0569,,0591,,0591,,0591,,0591,,0624,,0624,,0624,,0624,,0624,,0628,,0628,,0628,,0628,,0628,,0652,,0652,,0652,,0652,,0658,,0658,,0658,,0658,,0658,,0657,,0657,,0683,,0683,,0683,,0704,,0704,,0704,,0704,,0709,,0709,,0709,,0709,,0709,,0710,,0710,,0710,,0710,,0710,,0713,,0713,,0713,,0713,,0715,,0715,,0715,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0750,,0722,,0722,,0722,,0732,,0732,,0732,,0732,,0730,,0730,,0730,,0729,,0729,,0729,,0729,,0736,,0736,,0736,,0737,,0737,,0737,,0737,,0609,,0609,,0609,,0522,,0522,,0522,,0522,,0521,,0521,,0521,,0521,,0521,,0527,,0527
,0522,,0521,,0521,,0521,,0521,,0527,,0527,,0527,,0528,,0528,,0528,,0528,,0543,,0543,,0543,,0543,,0543,,0561,,0561,,0560,,0560,,0560,,0565,,0565,,0565,,0565,,0569,,0569,,0569,,0569,,0569,,0568,,0568,,0591,,0591,,0591,,0624,,0624,,0624,,0624,,0628,,0628,,0628,,0628,,0628,,0627,,0627,,0652,,0652,,0652,,0658,,0658,,0656,,0656,,0657,,0657,,0657,,0683,,0683,,0704,,0704,,0704,,0704,,0704,,0709,,0709,,0709,,0709,,0710,,0710,,0710,,0710,,0710,,0712,,0712,,0713,,0713,,0713,,0715,,0715,,0715,,0715,,0716,,0716,,0716,,0720,,0720,,0720,,0720,,0721,,0721,,0721,,0722,,0722,,0722,,0722,,0732,,0732,,0732,,0730,,0730,,0729,,0729,,0729,,0729,,0729,,0736,,0736,,0735,,0735,,0737,,0737,,0737,,0609,,0609,,0522,,0522,,0522,,0522,,0522,,0521,,0521,,0521,,0521,,0527,,0527,
0522,,0521,,0521,,0521,,0521,,0521,,0527,,0527,,0527,,0527,,0528,,0528,,0528,,0543,,0543,,0561,,0561,,0561,,0561,,0561,,0560,,0560,,0563,,0563,,0565,,0565,,0565,,0569,,0569,,0566,,0566,,0568,,0568,,0568,,0591,,0591,,0623,,0623,,0624,,0624,,0624,,0628,,0628,,0627,,0627,,0627,,0627,,0627,,0652,,0652,,0656,,0656,,0656,,0656,,0656,,0657,,0657,,0657,,0657,,0704,,0704,,0704,,0704,,0704,,0706,,0706,,0709,,0709,,0709,,0710,,0710,,0708,,0708,,0712,,0712,,0712,,0713,,0713,,0715,,0715,,0715,,0715,,0715,,0716,,0716,,0720,,0720,,0720,,0720,,0720,,0721,,0721,,0722,,0722,,0722,,0722,,0722,,0732,,0732,,0731,,0731,,0729,,0729,,0729,,0729,,0729,,0735,,0735,,0735,,0735,,0735,,0737,,0737,,0610,,0610,,0522,,0522,,0522,,0522,,0522,,0521,,0521,,0521,,0521,,0521,,0527,,0527
,0521,,0521,,0521,,0521,,0521,,0526,,0527,,0527,,0527,,0527,,0528,,0528,,0530,,0530,,0561,,0561,,0561,,0561,,0561,,0563,,0563,,0563,,0563,,0563,,0565,,0565,,0566,,0566,,0566,,0566,,0566,,0568,,0568,,0568,,0568,,0623,,0623,,0623,,0624,,0624,,0625,,0625,,0627,,0627,,0627,,0627,,0627,,0653,,0653,,0656,,0656,,0656,,0656,,0656,,0657,,0657,,0657,,0657,,0657,,0704,,0704,,0706,,0706,,0706,,0706,,0706,,0709,,0709,,0708,,0708,,0708,,0708,,0708,,0712,,0712,,0712,,0712,,0715,,0715,,0715,,0715,,0715,,0717,,0717,,0720,,0720,,0720,,0720,,0720,,0719,,0719,,0722,,0722,,0722,,0722,,0722,,0724,,0724,,0731,,0731,,0731,,0729,,0729,,0729,,0729,,0735,,0735,,0735,,0735,,0735,,0727,,0727,,0610,,0610,,0610,,0522,,0522,,0523,,0523,,0521,,0521,,0521,,0521,,0521,,0526,,0527,
0523,,0521,,0521,,0525,,0525,,0526,,0526,,0526,,0527,,0527,,0530,,0530,,0530,,0530,,0530,,0561,,0561,,0561,,0561,,0563,,0563,,0563,,0563,,0563,,0564,,0564,,0566,,0566,,0566,,0566,,0566,,0568,,0568,,0568,,0568,,0568,,0623,,0623,,0623,,0623,,0625,,0625,,0625,,0627,,0627,,0627,,0627,,0653,,0653,,0653,,0656,,0656,,0656,,0656,,0657,,0657,,0657,,0657,,0657,,0705,,0705,,0706,,0706,,0706,,0706,,0706,,0707,,0707,,0708,,0708,,0708,,0708,,0708,,0712,,0712,,0712,,0712,,0712,,0715,,0715,,0714,,0714,,0717,,0717,,0717,,0720,,0720,,0719,,0719,,0719,,0719,,0719,,0722,,0722,,0723,,0723,,0724,,0724,,0724,,0731,,0731,,0725,,0725,,0729,,0729,,0729,,0735,,0735,,0735,,0735,,0727,,0727,,0727,,0610,,0610,,0523,,0523,,0523,,0523,,0523,,0521,,0521,,0525,,0525,,0526,,0526,,0526
,0524,,0524,,0525,,0525,,0525,,0526,,0526,,0529,,0529,,0530,,0530,,0530,,0530,,0530,,0562,,0562,,0561,,0561,,0561,,0563,,0563,,0563,,0563,,0564,,0564,,0564,,0566,,0566,,0566,,0566,,0568,,0568,,0568,,0568,,0568,,0623,,0623,,0623,,0623,,0623,,0625,,0625,,0625,,0625,,0627,,0627,,0627,,0653,,0653,,0653,,0653,,0656,,0656,,0656,,0657,,0657,,0655,,0655,,0705,,0705,,0705,,0706,,0706,,0706,,0706,,0707,,0707,,0707,,0708,,0708,,0708,,0708,,0712,,0712,,0712,,0712,,0712,,0714,,0714,,0714,,0714,,0714,,0717,,0717,,0717,,0717,,0719,,0719,,0719,,0719,,0719,,0723,,0723,,0723,,0723,,0723,,0724,,0724,,0724,,0724,,0725,,0725,,0725,,0729,,0729,,0726,,0726,,0735,,0735,,0735,,0727,,0727,,0727,,0727,,0523,,0523,,0523,,0523,,0523,,0524,,0524,,0525,,0525,,0525,,0526,,0526,
0524,,0524,,0524,,0525,,0525,,0529,,0529,,0529,,0529,,0529,,0530,,0530,,0530,,0530,,0562,,0562,,0562,,0561,,0561,,0563,,0563,,0563,,0563,,0563,,0564,,0564,,0564,,0564,,0566,,0566,,0566,,0568,,0568,,0567,,0567,,0623,,0623,,0623,,0623,,0623,,0625,,0625,,0625,,0625,,0625,,0627,,0627,,0653,,0653,,0653,,0653,,0653,,0656,,0656,,0655,,0655,,0655,,0655,,0655,,0705,,0705,,0705,,0705,,0706,,0706,,0706,,0707,,0707,,0707,,0707,,0708,,0708,,0712,,0712,,0712,,0711,,0711,,0714,,0714,,0714,,0714,,0714,,0717,,0717,,0717,,0717,,0717,,0719,,0719,,0719,,0719,,0723,,0723,,0723,,0723,,0723,,0724,,0724,,0724,,0724,,0724,,0725,,0725,,0725,,0725,,0726,,0726,,0726,,0735,,0735,,0727,,0727,,0727,,0727,,0727,,0523,,0523,,0523,,0523,,0524,,0524,,0524,,0525,,0525,,0529,,0529,,0529
,0524,,0524,,0524,,0524,,0529,,0529,,0529,,0529,,0529,,0530,,0530,,0530,,0530,,0530,,0562,,0562,,0562,,0562,,0563,,0563,,0563,,0563,,0563,,0564,,0564,,0564,,0564,,0564,,0566,,0566,,0567,,0567,,0567,,0567,,0567,,0623,,0623,,0622,,0622,,0625,,0625,,0625,,0625,,0625,,0626,,0626,,0653,,0653,,0653,,0653,,0653,,0654,,0654,,0655,,0655,,0655,,0655,,0655,,0705,,0705,,0705,,0705,,0705,,0706,,0706,,0707,,0707,,0707,,0707,,0707,,0707,,0711,,0711,,0711,,0711,,0711,,0711,,0714,,0714,,0714,,0714,,0717,,0717,,0717,,0717,,0717,,0718,,0718,,0718,,0718,,0723,,0723,,0723,,0723,,0723,,0724,,0724,,0724,,0724,,0724,,0725,,0725,,0725,,0725,,0725,,0726,,0726,,0726,,0726,,0726,,0727,,0727,,0728,,0728,,0728,,0728,,0523,,0523,,0524,,0524,,0524,,0524,,0524,,0529,,0529,,0529,
0524,,0524,,0524,,0524,,0524,,0529,,0529,,0529,,0529,,0530,,0530,,0530,,0530,,0530,,0562,,0562,,0562,,0562,,0562,,0563,,0563,,0563,,0563,,0564,,0564,,0564,,0564,,0564,,0567,,0567,,0567,,0567,,0567,,0567,,0567,,0622,,0622,,0622,,0622,,0622,,0625,,0625,,0625,,0625,,0626,,0626,,0626,,0653,,0653,,0653,,0653,,0654,,0654,,0654,,0655,,0655,,0655,,0655,,0705,,0705,,0705,,0705,,0705,,0705,,0707,,0707,,0707,,0707,,0707,,0707,,0707,,0711,,0711,,0711,,0711,,0711,,0711,,0714,,0714,,0714,,0714,,0714,,0717,,0717,,0717,,0717,,0718,,0718,,0718,,0718,,0723,,0723,,0723,,0723,,0723,,0723,,0724,,0724,,0724,,0724,,0725,,0725,,0725,,0725,,0725,,0726,,0726,,0726,,0726,,0726,,0726,,0728,,0728,,0728,,0728,,0728,,0728,,0728,,0524,,0524,,0524,,0524,,0524,,0524,,0529,,0529,,0529
,0524,,0524,,0524,,0524,,0529,,0529,,0529,,0529,,0529,,0530,,0530,,0530,,0530,,0530,,0562,,0562,,0562,,0562,,0562,,0563,,0563,,0563,,0563,,0564,,0564,,0564,,0564,,0564,,0567,,0567,,0567,,0567,,0567,,0567,,0622,,0622,,0622,,0622,,0622,,0625,,0625,,0625,,0625,,0626,,0626,,0626,,0626,,0653,,0653,,0653,,0654,,0654,,0654,,0654,,0655,,0655,,0655,,0655,,0705,,0705,,0705,,0705,,0705,,0705,,0707,,0707,,0707,,0707,,0707,,0707,,0711,,0711,,0711,,0711,,0711,,0711,,0714,,0714,,0714,,0714,,0714,,0717,,0717,,0717,,0717,,0718,,0718,,0718,,0718,,0718,,0723,,0723,,0723,,0723,,0723,,0724,,0724,,0724,,0724,,0724,,0725,,0725,,0725,,0725,,0725,,0726,,0726,,0726,,0726,,0726,,0726,,0728,,0728,,0728,,0728,,0728,,0728,,0728,,0524,,0524,,0524,,0524,,0524,,0529,,0529,,0529,
